zcr_mean,zcr_std,rmse_mean,rmse_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,file_name,class
0.07029324064675174,0.10484449905530119,0.013812659,0.0422244,3572.188395022733,2621.653405626651,3639.640181459667,2204.5247156769706,7952.596613979118,5029.138928235266,-542.0968,150.40143,46.3789,44.2992,4.3300967,22.34025,24.587713,18.431185,4.7930565,13.290797,12.435631,10.7305565,3.4051194,10.8672905,9.816041,8.673145,4.3277636,9.492041,5.4999175,8.546938,0.48292857,7.0661316,7.7345624,8.078377,3.2139878,7.520833,1-60676-A-34.wav,buka
0.25310642038863107,0.12404273891896053,0.025497971,0.06748983,7378.544908417362,1842.851739952774,4493.208619932583,1038.4330886093453,12268.230224042924,2527.1068231105537,-523.07074,185.21538,-10.362683,40.05338,-26.10202,40.901398,17.266556,16.45902,-4.201127,21.271791,15.421428,20.561634,-6.1560802,15.634611,6.939268,11.821288,-0.28880703,13.355505,12.192638,9.742858,4.4073873,10.425277,8.257361,10.083152,-2.3940244,9.418756,5-244327-A-34.wav,buka
0.04308090741009281,0.10630163893099098,0.0107703665,0.043665946,1638.673579161075,3020.991521888987,1169.8764026303343,2055.813983192194,3013.7991000217517,5309.768783785895,-623.0178,158.74818,6.528829,23.52214,-7.649855,24.757963,7.568645,15.424274,-2.6220539,12.0782,5.986775,12.831074,-1.8583494,10.151446,7.215451,14.266521,0.056390747,7.0960608,1.6733842,6.0380087,-0.60158366,5.186756,0.6900511,2.8288016,-1.171857,5.9136376,2-144031-A-34.wav,buka
0.05341411687935035,0.11573764529226947,0.015641326,0.048038125,2113.0339716439944,3129.2374400088634,1686.644209025127,2275.539720635739,4135.873830843968,5714.030283017586,-574.9923,168.08585,11.9049425,34.03254,-7.0822973,25.184813,10.666675,18.124334,2.064798,9.222847,9.695396,14.6052265,2.847394,7.5190687,7.2693243,11.983875,1.1097969,6.185695,4.8568554,7.6847515,0.69030493,6.297227,2.3989697,5.285916,0.18059608,5.46543,4-212728-A-34.wav,buka
0.11799525993329467,0.11931870938321151,0.015058277,0.020823445,4456.11945917101,4273.594196699375,3489.6799113436587,2441.3237403047196,7786.226390298724,7687.543080397909,-582.8718,134.37749,132.88124,119.37734,28.488249,34.147434,-12.901522,24.097414,-8.101051,18.468027,-0.66700965,7.4910083,0.8013926,8.968245,-2.9165907,9.170863,-6.70223,9.009106,-7.705462,10.932606,-6.8464336,8.48865,-2.1975956,8.852383,0.8706359,5.406569,3-101381-B-33.wav,buka
0.0835878589037123,0.00970042907078578,0.04826525,0.022465048,3403.6118390050774,752.7289527858501,3217.628084919151,882.9002380959253,6783.158828487529,2350.3586338961713,-244.76465,114.167915,126.2419,24.277683,-93.39913,40.44296,5.3012004,9.8748045,-47.850113,22.876461,19.878307,9.105208,-26.889229,15.108193,5.4837837,7.585516,-22.11663,9.774752,-2.214064,6.6274285,-15.03829,7.361683,-1.19449,6.34974,-9.886193,7.4006557,3-103401-D-33.wav,buka
0.06151777298433875,0.04050346345614454,0.01114401,0.01210134,2921.951507410269,1027.421363709098,3305.826845754698,1213.28584136939,6008.513087296984,2680.4244148261614,-531.1103,101.004585,102.80054,40.07918,-37.619095,44.19351,14.096192,18.383749,8.896959,27.567999,21.804075,12.446655,4.445717,18.892561,-1.0060191,15.281179,1.4665556,15.783358,5.493035,15.703012,4.1189213,17.943193,3.6665125,13.536456,7.589723,14.170441,1-51805-C-33.wav,buka
0.07893842444895592,0.016879330553843167,0.06678694,0.031287022,2666.502048824518,630.2462127345254,2487.1763737635933,570.048947504099,4841.8231583526685,1339.3498729508358,-198.87029,63.131218,165.81586,30.97431,-92.30025,12.200264,11.344417,8.957446,-27.949131,17.393005,20.377422,18.409868,-14.519211,17.736258,4.992741,12.801929,-2.6184163,10.67961,13.5548935,10.514595,2.5555205,6.9205494,6.996124,6.0316663,10.919748,10.544271,4-132839-A-33.wav,buka
0.09457362057714618,0.06349786933136738,0.035995595,0.02779953,3960.794947716982,1594.6746963843311,3661.942886357283,1161.2550496665797,7728.571363834107,2714.738249510662,-341.35034,200.8916,91.60671,49.364265,-37.485268,53.019493,27.161158,26.09889,-11.682774,19.102816,10.048182,18.152119,-9.125152,15.068526,-9.057697,13.014808,-11.7544985,13.118009,6.9220276,11.518151,-4.2691827,14.657204,8.26676,12.473808,2.944954,15.446405,1-51805-G-33.wav,buka
0.05997249311194896,0.08937513947437818,0.003103453,0.013387071,2353.181226762783,2801.7506406190114,2077.785054453268,2372.9906009077945,4690.191437971288,5489.652838729224,-684.1688,140.30823,17.655964,24.31321,-11.811501,33.617897,2.751209,11.171686,-0.089884676,13.4039545,6.653368,10.02758,2.253481,10.081953,6.1672525,11.358428,-0.2399115,8.910937,5.3214793,8.962163,6.031655,9.295267,3.1346574,5.346375,2.2283986,4.5152855,4-179836-A-34.wav,buka
0.07609936919953596,0.15419781903881338,0.0106425565,0.046662737,1938.1208811341478,3764.442151761068,1036.9270076378955,1959.3732325924684,3074.6016712587007,5899.089317583223,-593.1833,120.51609,-3.6816108,26.848974,-9.79142,30.890205,0.17509423,8.95249,-5.4569974,19.105932,-0.4640507,9.189421,-2.8709972,10.970394,2.1382263,7.273221,-0.2225091,6.285647,1.1357914,5.2384353,-0.5063764,3.55417,0.54186875,5.323474,-1.3277547,4.680973,3-147342-A-34.wav,buka
0.06401922310034802,0.052334309773894555,0.042120833,0.04356541,3082.5266472650205,760.3112285851262,3552.405681977567,955.7927059564985,6312.975592734919,1832.3944602762983,-380.76117,214.9211,101.23137,21.10864,-45.578438,64.423996,34.712345,9.316335,2.1664104,13.18448,20.863707,7.7710958,-1.675775,12.746239,10.99831,5.479355,-2.3720553,11.116557,6.82879,8.852863,-0.7914787,10.307642,10.06371,5.914058,0.35678518,10.695386,3-94355-A-33.wav,buka
0.03687146534222738,0.06798855598990385,0.019805003,0.057164043,2382.9354149001865,1936.957373817403,3079.8456266267376,1585.4985757100258,5145.136560143562,3829.9588537984732,-450.71222,114.05958,65.71461,39.905968,12.521167,27.178576,4.7165675,10.839636,-4.9654794,11.418104,6.3769464,12.829993,10.669724,8.94515,16.048018,11.487816,3.807501,10.935582,-0.007876155,6.1362705,5.733935,6.8491197,6.9107885,6.9854755,4.5412006,6.5391593,5-221878-A-34.wav,buka
0.028776872462296984,0.017994602553321262,0.027687019,0.0140260225,2011.0308333035048,900.8937861227191,3137.4561933123823,1019.5608414005,4086.2125688805104,2717.250755466375,-346.03748,70.52277,166.54419,34.762226,-8.879659,34.230114,29.024961,13.94787,13.275556,8.346098,16.77408,7.241082,-1.7328075,7.465435,13.460088,5.1346583,3.3301053,4.200964,17.405735,4.4165053,-2.8028584,5.0156746,-0.52733356,5.8346076,-12.876587,5.6701865,5-161270-A-33.wav,buka
0.010063578523781903,0.008167884634394613,0.03976715,0.028170196,544.6850014608635,316.43295898505903,1257.5317768000311,536.9579718502935,815.2140960339327,764.8301349950486,-457.81146,79.9933,163.82867,55.44194,43.93204,33.057343,10.50894,22.608854,28.537663,12.109944,28.219627,12.627181,10.946008,11.48657,0.22635372,7.1908774,4.0143614,5.6882863,11.117851,8.092251,5.9162526,7.5558014,-5.6343055,5.614035,-7.164415,5.2273455,4-160036-B-33.wav,buka
0.08683475928074245,0.04135307355275419,0.021775343,0.027999833,3400.9987258277697,1070.4083364568983,3504.057429138382,1122.8321039510317,6972.76093024942,2852.3784773821153,-360.58774,102.93755,123.91381,36.646774,-47.98357,50.741966,17.484766,17.340399,-10.528979,17.171766,16.576605,10.994776,-5.230036,11.061413,7.26549,7.3685026,-8.86162,7.836697,-2.1665442,7.794402,-5.080017,5.7688417,-2.6769216,5.865334,-5.5445924,5.40634,3-103401-A-33.wav,buka
0.08609157482598608,0.10367332866013836,0.080040134,0.11816269,2382.587514001361,2789.698682597575,1579.000627633348,1858.7412568886584,3725.993556046984,4389.329488285636,-417.9248,272.37177,18.2343,32.74242,-29.871103,39.29094,23.844267,29.580708,-15.057949,19.561296,5.2093887,8.747301,-1.2024313,10.370137,0.5449956,6.3107944,-10.563084,15.808951,8.663754,11.172135,-6.142245,10.497028,3.0031853,7.655113,-8.070507,11.968672,4-107120-A-33.wav,buka
0.05319773238109049,0.10266157180015617,0.020499807,0.06321857,1283.2196098807692,2448.3978850566577,711.0358036751879,1386.2314659508804,2010.8314602668213,3849.3376495875464,-613.4746,198.04625,9.952852,25.606436,-19.812717,45.725235,13.698621,26.875214,-9.708953,22.798462,4.228968,10.995566,-1.1039973,7.689433,2.1545017,5.237674,-0.95459324,5.981725,2.075843,4.823073,0.10078336,3.80249,-0.1447432,3.024869,-0.961025,3.7902493,2-81190-A-34.wav,buka
0.033189530162412995,0.07141799469357799,0.009666625,0.04107381,886.1400928456928,1850.5844640860867,569.8350054870816,1287.4592316444857,1392.1140878770302,3101.740092834037,-588.4978,113.43203,11.4114895,33.072437,-16.750618,41.41287,4.6900706,19.72853,1.2817676,7.9710627,-4.858378,13.638557,4.05598,11.785058,-0.1986557,8.030978,-0.76965225,7.8576827,5.996907,13.4166765,0.7983801,7.6693153,0.050882034,4.543599,0.83327913,4.5816226,5-260011-A-34.wav,buka
0.08774674630220418,0.12677725849016658,0.050258845,0.11165102,5199.189194571005,2100.9367013972574,4985.770876825708,594.8532689157554,10211.3846568663,3051.6658511804694,-358.14835,120.656166,35.62553,36.29129,-8.353741,32.51781,35.314384,14.298929,7.243285,13.050568,1.4836584,9.86268,24.528212,10.159162,9.007001,9.517746,6.6834283,10.659422,15.327763,8.182613,3.0491073,8.433959,5.1778727,8.160923,-1.404059,7.0324106,5-237795-A-34.wav,buka
0.04693164515661253,0.09146760455533387,0.032878365,0.09968402,1516.9053754610527,2670.6976311942417,1188.4076891174088,1966.6826851054204,2826.045556300754,4828.684223932078,-459.18655,179.18793,16.821873,34.365326,-13.363341,29.481382,4.1645064,11.446195,-2.9361787,11.234889,5.59026,10.813541,0.28844887,7.6342998,6.7903905,13.852462,1.2337294,7.555694,3.2983403,8.250336,1.0296097,4.782289,0.72877866,5.22698,1.1826541,3.0841215,5-236299-A-34.wav,buka
0.14160949282192575,0.06797668086154549,0.03304216,0.09694081,6445.399505566754,975.8358535784471,5676.824351727325,1013.3604108698147,13819.86987474623,2360.337547504725,-412.41837,127.313644,47.152832,22.11801,9.29605,41.98855,30.003475,13.385406,6.998513,21.178299,19.57228,8.038339,4.463351,9.816698,15.153463,6.1729136,-3.123504,8.195293,11.049135,4.3928776,0.31293282,5.7930036,11.736973,4.421134,-1.9943532,4.8819284,1-68670-A-34.wav,buka
0.08880034621519721,0.03660092194039861,0.012353895,0.0067587993,3325.102449742091,522.583066823706,3215.549555191335,987.9949941416219,6618.6871238761605,1783.685679029864,-375.6324,107.52747,129.77197,19.722351,-69.57152,64.80656,44.397964,19.29547,-23.217258,18.744854,15.131607,8.337525,-9.743465,10.663053,7.4679694,7.020834,-7.300405,7.2963467,5.326494,9.2071,3.9347634,5.28446,7.185114,5.708093,-0.14386892,5.376056,3-118194-A-33.wav,buka
0.06201171875,0.07802473746210739,0.0040577464,0.017285757,2531.411153369493,2721.455215750786,2267.4270312163303,2444.7290775104893,5126.5510576783645,5558.078071984178,-652.27985,140.07175,20.91287,27.095972,-15.35399,38.31217,8.040122,13.8475065,3.689849,15.239104,10.540861,13.7307,5.4212837,10.090231,7.1113,10.428282,1.9002849,11.939142,6.3751965,8.433183,4.526013,8.423879,1.9350824,5.2613854,0.69043773,5.550635,1-41615-A-34.wav,buka
0.03262534440255221,0.012561810776724677,0.008541218,0.007814406,3627.1395182365613,1292.6545995686165,4295.419244551352,904.3505894541883,7968.584142981438,2637.34845821975,-472.48065,193.78035,112.63769,32.801212,-4.0609727,32.364014,40.154194,12.909758,-2.06371,15.635996,12.824175,7.4668355,-8.400309,16.062115,0.9368806,8.591727,-0.8877406,9.851041,-0.12631933,8.53398,-10.283024,13.004528,-0.41337422,5.936944,-8.832518,8.251735,5-177779-A-33.wav,buka
0.12077313841357308,0.12605575998172328,0.024367148,0.08629042,5051.797276215865,3109.4810847500985,4114.845143373365,2258.451264228527,9977.567045207366,5586.599350654112,-494.1024,155.52272,22.13347,28.503132,3.070313,25.631527,19.094053,19.606665,-1.1543127,13.363504,13.191327,11.853599,0.25359556,9.582084,21.398,18.42242,8.996392,11.370678,10.417985,9.896601,3.8409631,7.124859,5.731588,7.839929,-0.9860079,7.4125957,4-264453-A-34.wav,buka
0.028042751232598608,0.04212872885901901,0.007860562,0.015382129,1161.2925778586643,1867.19467108741,1062.4632719441956,1776.5748140635237,2184.7457991951856,3925.0045278088232,-677.56396,227.40096,43.592537,67.045944,-23.112532,45.972065,7.524439,15.840307,-4.451842,11.616759,-2.7294798,7.136491,-9.786423,18.254356,-1.0757872,5.501213,-1.4037054,3.6819034,0.9096945,4.3532405,-5.5169563,8.968099,-4.719613,7.889281,-4.12418,6.7852235,5-188606-A-33.wav,buka
0.03858214907192575,0.031870224510328705,0.006673588,0.010138635,2261.4480718782947,799.2079870068924,3075.205760907172,1161.1855277176026,4684.895568989269,2394.2606180411826,-580.4459,86.075264,95.952126,35.94053,-17.140781,40.63147,10.446868,16.824371,16.288662,11.780652,10.520412,10.305676,8.165043,6.727044,3.1918807,6.7670765,8.978941,10.333402,7.5552077,12.612231,4.889134,8.36084,9.278942,8.8965225,12.031013,14.166449,5-181458-A-33.wav,buka
0.015144649071925755,0.016340591063967225,0.005503308,0.006303588,830.4585477470241,1049.3977641204094,1291.9078214030365,1412.8833120316988,1464.057968387471,2195.6062973043513,-607.67474,158.56987,110.57856,108.16097,-2.569968,24.162714,-1.5979307,16.73494,4.624515,11.785326,3.3081148,10.281882,3.7818499,7.2281337,7.1436305,7.467667,5.45022,6.1737223,2.548375,4.6686344,2.6822855,4.9919863,1.3204155,3.643483,-2.904062,5.259248,2-87780-A-33.wav,buka
0.09015529836136892,0.06596422756654118,0.008554837,0.006854173,3316.861366597244,1208.3934397752444,3459.5883755060872,942.4850760500163,6264.413473390371,2487.805594710772,-540.60034,115.34349,91.35544,41.146347,-29.302784,44.647194,41.75594,14.698969,12.545475,19.404398,18.903988,11.170143,1.2977029,16.027132,15.441496,13.570678,4.0336986,12.815406,0.5621003,12.783103,-1.5044292,12.943047,17.292732,17.305239,6.123908,13.085558,4-108352-A-33.wav,buka
0.0758693898636891,0.05024582996704006,0.026356062,0.031753603,3664.9569879625933,1071.4138003214978,3744.394264413917,964.1645163684366,7254.441206859049,2086.540672729357,-456.6439,156.83844,57.247284,27.427221,-29.309252,56.469597,27.988897,17.977571,-0.027002463,22.232811,21.87915,15.08074,10.614344,17.90785,7.0867,13.729978,-1.315041,15.2459135,6.5637813,11.461554,-1.6445932,15.006197,5.153121,13.205904,5.6504087,14.418808,1-51805-D-33.wav,buka
0.05629282373839907,0.041126313523132035,0.017806454,0.016475188,2608.322654856975,997.1212521601332,3074.7597842396194,1104.125988130258,5212.883714290893,2266.1812611585456,-460.4042,153.28838,132.05666,59.62142,-40.321945,60.28332,26.349442,16.660727,-0.78247947,19.245012,9.1236725,15.191682,6.570627,13.88942,-4.0769243,15.9760685,-0.47066376,12.432656,1.6257023,9.373798,1.8385226,15.196932,10.567915,12.908433,5.9875336,15.826544,1-51805-E-33.wav,buka
0.09002614740429234,0.06993864271876325,0.045580138,0.08477782,3906.516673299996,1949.508979042228,3970.324582230737,1383.7250874899603,8445.512117531902,3567.8542625378163,-329.64954,184.45898,81.67763,45.777454,-4.866818,18.151833,31.673817,19.664791,5.168033,14.206347,17.697239,11.697136,-12.346468,10.578794,7.046588,10.3606,-9.401604,7.6475472,1.0101666,7.2159348,0.016625779,7.2900376,6.4552794,5.730294,1.2692019,5.037458,5-250753-A-34.wav,buka
0.009600221142691415,0.007027172841842077,0.048123192,0.014898604,527.3676593191867,413.1117929948084,1061.855501260859,325.5673073208646,909.0908678944315,887.0896640183881,-455.0976,107.31006,184.82434,59.493385,49.78443,61.176216,30.462769,35.88591,40.06381,13.093308,23.598516,14.5785,11.142851,10.213293,2.8451896,6.3149605,2.0157113,5.7277784,7.530771,4.976069,3.1811333,6.5994973,-3.6445918,6.436479,-4.414969,5.965838,4-160036-A-33.wav,buka
0.03587111187645012,0.08222963632552464,0.0018417527,0.009628136,1801.124020637377,2901.1245144548147,1606.5047245474598,2343.7900264568225,3506.464798433875,5475.2629410058635,-710.65967,102.19152,8.066263,17.998652,-8.467111,29.017857,8.617541,17.205557,5.0496078,12.27698,3.6266408,7.330391,2.66843,8.300934,6.272504,11.559032,4.22955,9.565256,2.6707704,5.8716903,4.432729,8.800379,3.8621345,7.357045,1.7823128,4.4321594,1-43764-A-34.wav,buka
0.038192430394431556,0.07704323342953205,0.0019306627,0.011419843,1612.0422272063329,2923.607294908857,1292.0785480724073,2340.535961785338,3083.5446952943735,5646.953438801545,-736.47534,99.636246,5.1753836,15.167714,-4.964751,24.896553,3.4215772,11.29963,1.3020463,8.200146,2.6839256,8.483307,1.1571635,6.342924,2.6339934,7.2321486,1.1945786,7.5059705,2.2799368,5.402229,1.9354532,5.054617,0.91707534,2.9660494,-0.020162001,3.234985,3-148932-A-34.wav,buka
0.03865578777552204,0.0838547352820659,0.021822086,0.052152194,1110.88394888402,2226.4792817768266,817.9980265535067,1584.7879653516814,2047.5028549158933,4001.1212212511355,-525.5539,157.64517,11.809149,29.51708,-4.369643,13.454735,12.5416975,25.171043,-5.759263,14.254463,7.2702336,14.825917,-3.5875843,9.056621,2.14411,6.1378546,-0.64440566,4.766967,4.972901,12.134587,1.1730969,5.7465487,1.7009853,6.6768627,-1.2385288,6.8420935,5-173568-A-33.wav,buka
0.008150105133410673,0.021800852749202248,0.00947895,0.02722786,390.7505378032737,1073.0528430202382,415.5092078478757,1103.6435358608023,829.4529890516242,2269.713754268444,-631.44635,170.6844,20.184895,53.7759,-7.028155,19.920647,8.021069,21.301262,-2.7295485,8.755837,3.3361082,9.431803,-1.0160358,4.614977,2.0528386,5.548362,-0.20129931,2.015228,0.9339924,2.7669365,-0.04394331,1.5083121,1.1665201,3.6385362,-0.1280798,1.770435,2-70344-A-33.wav,buka
0.02765869707076566,0.04749493367055203,0.043387923,0.12347789,1667.5495200075989,1310.9710456040739,2108.6228028628034,881.9754612291309,3591.848195511891,2412.3154492381054,-389.39392,87.24564,54.984234,21.62557,15.454618,39.646526,24.582212,15.434717,12.395753,11.50374,4.3841143,8.219382,10.790583,14.411926,5.0546284,8.057133,0.29580966,9.377447,3.533567,5.800868,6.0394583,6.242805,9.4574585,6.8727283,7.1059117,5.3562965,2-130245-A-34.wav,buka
0.025526573375870068,0.06376624101545855,0.0043799104,0.023028959,869.8302742434804,1941.944196998121,735.1210174079152,1622.7412423267099,1644.7670071418213,3659.907360368568,-658.51245,115.044464,5.047293,15.134266,-8.814965,27.532955,0.88427925,5.8089566,-0.38547468,10.861675,2.6405656,9.305405,-0.2202174,7.8458047,1.7779427,5.848052,0.03281592,4.122997,0.20199403,4.5024633,1.2312003,5.2156134,3.6738176,8.507936,1.7223488,4.690999,4-187384-A-34.wav,buka
0.07572777697215777,0.08740372496635006,0.01974142,0.0618301,3720.1157324969977,1636.3716755877576,3958.4898978632104,443.60748671495264,8060.762239885441,2575.688114371346,-444.63196,91.394394,49.375896,18.711563,13.059394,22.298584,13.220624,9.577058,3.874094,11.446396,11.892101,10.189547,16.715672,8.485463,16.02197,10.161902,0.4744728,8.270518,-1.2828882,10.509178,-2.4994938,4.7026625,3.4360864,4.143342,9.846245,4.2046437,3-171937-A-34.wav,buka
0.1627766549448956,0.08667631800651736,0.028476018,0.06658667,6509.499205482059,1151.7949053848517,5372.608867556006,1166.3983420002953,13348.787340487239,2674.435524498939,-441.66644,153.82219,40.18685,27.451149,-2.1761987,47.665176,30.687485,17.216282,1.6818601,28.017757,19.119417,10.86215,5.9093704,13.895561,14.972186,7.668025,-5.651814,10.852487,11.738316,6.0634193,1.9593749,7.1345215,11.113215,5.304452,-2.6922424,6.668101,1-68734-A-34.wav,buka
0.05306631561774942,0.05595465790791066,0.015724577,0.019743085,2973.423397374283,1117.910387464971,3622.401421720065,883.2605244900606,6360.73833562935,2424.5377656206883,-476.41077,160.29851,100.40611,33.461517,-25.094208,52.418785,36.941376,14.207145,1.2886802,23.931526,20.617958,10.620794,8.50486,10.822837,9.188121,6.4559665,-3.1631799,11.248338,4.1469793,7.0144453,4.8986816,7.632821,6.742865,6.0113397,3.2669265,12.124052,1-51805-H-33.wav,buka
0.07536071635730858,0.06379268555957228,0.06594956,0.057269208,2719.9941134614137,2129.7459828094115,2348.78821511972,1751.7466277117364,5565.858378045244,4250.854488152286,-326.635,274.91638,79.26414,60.518654,-45.53159,40.296135,32.413383,26.206587,-33.6138,30.671482,19.420105,16.105152,-16.878271,17.664509,10.558338,9.283683,-5.6952457,6.094602,4.9046855,5.562406,1.5440584,4.555914,2.1671953,5.5393806,-0.2664418,4.0011625,2-70367-A-33.wav,buka
0.18053604444605567,0.04968722338622284,0.009175114,0.023513064,5707.605309341153,847.5731326874798,4643.715794403255,727.1886300181272,11020.403585411834,1565.5217205591885,-428.39655,89.34749,66.24815,27.297403,-20.112593,31.74153,35.774235,12.617969,-14.18251,17.526821,22.260258,9.13843,-6.365264,10.194655,12.276467,7.7077236,-2.7374785,6.5070868,1.6054747,6.926247,-6.588456,8.892635,1.4599204,6.2939906,-7.703442,6.951358,5-244933-A-34.wav,buka
0.10523537195475638,0.026423306563490512,0.075170696,0.039530575,3721.597403174281,520.8195392816898,3284.223542801237,277.492681615467,7219.968097447796,1152.8879090634782,-187.01024,55.13081,98.181694,20.862192,-79.12591,12.392794,46.155815,15.737783,-31.838625,11.667196,21.177296,9.81663,-11.537659,9.162723,20.654316,8.156523,-11.2193775,8.273197,10.084903,6.7994456,4.626534,12.142031,-0.4465683,9.221892,-2.1512,9.22524,5-187444-A-33.wav,buka
0.02814811122389791,0.04474205087368864,0.029880758,0.052552644,1170.72225174959,1823.5381357709132,1203.0980963681336,1771.9546408182298,2564.44961300029,3930.9403798864873,-513.7009,240.31685,42.27266,63.479103,-17.21715,35.640293,11.246194,17.045683,-13.020196,24.477854,8.754197,13.5018,-6.583521,13.951531,5.0188565,7.8675785,-0.32360983,4.031767,3.8412719,6.0866966,1.7170045,4.113156,1.4502789,3.4938653,0.7356203,3.0372236,2-70366-A-33.wav,buka
0.028151509933294662,0.015648127555857164,0.02996034,0.014472059,2058.39484836087,1101.4502275216716,3151.221275909296,1278.8304825562714,4494.394168720998,3700.3081074118463,-352.4776,86.75711,169.4566,43.25182,-6.566356,39.96664,30.000204,16.217344,13.967896,9.159391,18.03419,6.8080645,-2.1064968,7.600987,10.977323,6.613381,0.693691,5.120917,17.25596,4.2429805,-2.7016602,3.8546188,0.20795655,7.69894,-15.885933,9.218388,5-161270-B-33.wav,buka
0.08156109520011601,0.01786532067657785,0.050595514,0.014067235,2905.702124285376,769.7570748120572,2531.794401077494,549.699516961777,5251.303744924594,1724.5489592334404,-224.58556,52.898327,150.49356,38.922775,-111.53492,24.531672,4.201769,11.57648,-54.809032,15.245393,8.176946,10.280797,-23.380169,9.085095,3.5368702,5.5218644,-18.779432,7.031426,-0.36639148,5.843927,-11.852239,5.0075464,-2.1481073,4.7297835,-4.116433,4.866248,3-103401-C-33.wav,buka
0.073237655887471,0.043433392734454936,0.03488348,0.04330286,2997.9880222469437,981.5710545673675,2842.293420707891,1018.3644840077003,5514.798207294083,1964.4345895971708,-416.2587,107.35118,67.76101,50.834087,-50.34878,54.187122,8.847134,24.410797,2.6517925,25.026636,14.219817,18.4744,8.884783,18.465631,3.6144621,12.676942,-6.8268538,14.165813,-3.0735984,14.742278,6.6959376,12.014372,12.172048,17.078287,10.40032,15.587261,1-51805-B-33.wav,buka
0.09515593278712298,0.03528298324310385,0.0058916504,0.010216977,4687.869112578708,1097.9885901432033,4040.503063782827,516.8469193844802,8769.559345997679,1719.1962255265612,-467.88785,132.99245,81.672455,27.829193,-49.10964,26.56807,30.112305,10.063485,-26.793074,16.29026,-4.7614894,10.2704115,-21.95193,12.383343,-6.3445487,6.168641,-12.048583,10.248405,0.73505944,6.1104684,-3.7996116,8.204899,6.1465354,6.4878306,-0.99975646,7.968664,4-128659-A-33.wav,buka
0.03403580880220418,0.014584621362733996,0.01141565,0.014583032,2124.8861652823953,592.7342277590752,2869.311599960385,376.47425151734905,4050.9400830191416,1083.0657071382248,-430.5316,118.90886,157.3906,17.240517,-25.200598,26.47818,20.10115,9.568936,1.4846342,14.773683,9.055394,6.7787356,-0.43677318,17.088266,9.498413,7.837557,1.9647704,10.721625,4.6869583,6.4076223,0.9349294,9.241,3.943344,6.7041245,4.252459,6.599579,2-91912-A-33.wav,buka
