zcr_mean,zcr_std,rmse_mean,rmse_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,file_name,class
0.10006706786542924,0.056131919745250385,0.052233182,0.0485995,3495.086949576169,1162.1621634829007,2941.0802396738836,665.240209820542,6081.656032482599,1818.4484926244738,-332.48193,129.78223,71.79053,46.32107,-73.77014,58.797226,27.35266,23.063324,-15.040386,29.302217,13.419874,13.429174,0.53390735,14.172897,2.795555,11.719781,-10.484982,12.8928995,3.9360318,11.588478,3.1978893,12.064067,5.468716,11.52989,-2.0889006,11.105818,1-51805-A-33.wav,buka
0.09914715052204176,0.11491366220581768,0.009942033,0.027799575,3091.807433996882,3163.821087575643,2147.226458957763,2158.2001057656703,5429.115044047274,5514.577868249625,-593.4504,179.33195,14.9855385,30.336742,-23.79884,39.26794,20.381363,24.66361,-3.4692605,14.899857,7.2800455,12.642932,3.334611,11.58019,10.242083,13.100083,0.28110024,9.264516,0.3155779,8.4349575,-1.0082704,6.9735646,-0.41749963,6.613656,-0.5596261,8.173026,4-215635-A-34.wav,buka
0.03715015951276102,0.02261474422328494,0.020377485,0.022278344,2420.2744252963034,463.43868711336887,3464.046176579855,1054.670473031497,5225.723698520882,1846.7738074174988,-404.23038,112.56213,141.44376,28.53343,-17.819012,49.986217,15.870226,9.87985,0.6894594,14.426836,8.352841,7.1843777,2.3502934,9.295884,12.115758,5.686304,0.6283347,7.0321236,4.7901716,10.551002,2.7908766,8.360441,1.8051195,7.859304,6.905218,8.383829,5-191497-A-33.wav,buka
0.04789121410962877,0.0985953415033352,0.00200431,0.009891499,1550.9829357796846,2878.2248627974022,1044.1131353543342,1907.1942538881542,2648.8837505437937,4953.443623161225,-729.8182,119.791016,2.6669836,15.679151,-13.521396,33.492916,3.4024181,10.648482,1.0286046,8.689243,2.2438507,7.6139874,-0.18665673,6.393152,3.5925984,8.881071,-1.0555351,7.6413484,-0.6132666,6.297558,0.6842384,6.1476326,1.8748775,5.621137,-0.6006937,3.884872,4-216349-A-34.wav,buka
0.05186657120069606,0.10195609822285352,0.036919527,0.09531073,2449.285816539277,2812.940031344205,2235.0618726222756,2318.717423709202,5042.566569388051,5308.073896780028,-388.37158,133.31378,26.416277,45.51033,-1.1713502,24.67384,20.356684,26.226208,2.5666125,13.58501,11.513131,14.242315,2.1393766,9.249383,8.799974,11.300482,7.094654,9.404973,4.398822,7.269724,4.3280535,6.9234443,5.4471927,7.805249,3.3793428,6.1072392,3-155659-A-34.wav,buka
0.09155556663283063,0.013077571115271946,0.14063884,0.020842819,2907.3586499422763,250.3527537663741,2175.2143888137775,266.89171370408405,5095.525259208237,478.6463466802844,-121.93147,29.59972,165.87576,15.645842,-122.18112,19.71147,50.079395,9.43619,-17.344475,7.662374,4.647995,9.299177,-12.740064,6.5892787,-10.537405,5.230455,-8.396217,5.1693163,6.5696964,6.44457,-15.320688,4.7294292,-13.53872,5.251771,-12.90719,4.6273313,4-107117-A-33.wav,buka
0.07619226725638051,0.05127468973643601,0.00646896,0.02794219,3989.292648573067,928.6157712574636,4268.667769276159,479.5016297007747,8425.977355532192,1217.6331979050333,-527.2106,86.875465,72.041214,18.893547,11.688148,32.769787,62.087994,9.815374,13.703873,12.506696,8.758861,9.82834,8.110122,9.675062,11.347747,5.391048,14.690183,6.0005927,0.6091621,5.434483,3.7908518,4.779404,8.552846,4.261999,-4.3806214,4.6317215,2-83688-A-34.wav,buka
0.04030189602668213,0.07190040147343016,0.0051873266,0.020669987,3857.6946621487814,1698.5170963459007,4660.430646255836,503.66410205401394,8838.35568173579,2776.9375662947273,-642.5283,115.798096,27.068575,21.907646,4.178269,25.482666,21.770338,10.23065,18.761848,16.345314,24.109842,8.446287,16.543388,10.802727,12.430757,5.606463,7.101976,10.325056,11.547804,5.8933725,12.291256,7.7595463,13.546555,7.100446,6.7786283,7.0751414,2-81112-A-34.wav,buka
0.06850551950406032,0.013754899178480162,0.04594593,0.021122223,2462.5100031595935,672.6245332621256,2340.2910398807926,659.6511963939919,4264.673361368909,1641.316253126109,-261.62872,75.28296,170.82141,31.018154,-94.47377,37.092766,2.51104,13.9980345,-38.587208,15.035696,9.246545,9.403084,-17.064583,8.604578,-0.9123377,6.9974217,-16.223106,5.6949825,-7.8524995,5.8915267,-7.736361,4.8540645,-3.0943723,5.038039,-6.4744067,5.058256,3-103401-B-33.wav,buka
0.09246302204176333,0.03271410659159605,0.035410065,0.06841325,4675.969373979401,735.4985700508786,5325.078830179753,538.1421235541364,11562.081052421694,1855.9406650299702,-282.1485,86.284744,98.25248,21.248331,16.070427,26.265024,26.347652,9.156225,-0.9695198,9.761742,13.434584,7.700265,-5.757726,7.6292014,8.561709,6.8280206,-7.51889,6.1080503,7.047531,6.997747,-7.25186,7.0372066,6.2321634,5.7943325,-7.1024013,6.9530497,2-83667-A-34.wav,buka
0.18021883156902552,0.08952350554076047,0.027137166,0.082004786,6610.986819887961,1252.011299482715,5206.789721045373,545.9128094372888,12821.398727523201,1371.5430366900055,-403.7641,118.13275,43.036655,33.804882,-1.6495398,32.08397,26.67628,11.587275,1.5076169,12.625862,25.50057,8.772832,1.9548663,10.753977,20.248228,8.954573,-0.010456838,10.322486,7.7740397,10.778765,1.4412899,7.5996575,2.9018974,7.192469,-4.971065,7.126604,4-175025-A-34.wav,buka
0.126473906975058,0.07044859144610137,0.006135646,0.022353873,6252.286228849135,1178.7108763449714,5275.953865681677,842.8196330505322,12433.501305104408,2020.3530525187075,-588.1208,126.727425,28.563076,23.604856,3.3270104,28.68771,38.49959,17.124514,4.6520224,13.03708,16.855072,7.9944205,13.586106,9.1352215,20.999456,7.811922,17.460236,8.980596,10.225349,6.5880957,7.0735493,6.5679708,8.53132,4.789031,6.823873,5.153771,2-85471-A-34.wav,buka
0.11110154437354988,0.09842889560840372,0.021935511,0.063374415,3806.480272331396,2231.7887923019857,3479.924384253238,1554.1262510805782,7913.027479698376,4016.3717611479574,-446.29373,153.28342,65.539825,42.264805,-13.494838,38.35544,14.018634,14.322217,-2.2101977,17.211515,16.24805,13.267783,-0.40015265,13.520303,12.012739,11.258117,-1.3310018,13.317701,2.46489,10.523453,3.8465703,6.8951488,6.266331,7.755973,1.1813141,8.243399,3-170002-A-34.wav,buka
0.03736994272041763,0.024214230553126836,0.031860635,0.04446261,2330.0236262978638,697.9407870816256,3018.7294608358707,384.95450019064094,4539.109288899362,1251.3663326707356,-374.31293,167.12173,137.98624,17.52534,-20.60182,32.461197,19.484488,9.725262,5.864822,14.76789,12.548293,8.883509,-1.5301129,19.061943,10.991577,8.274123,0.34134293,11.959617,4.22958,6.39187,0.94416994,10.5993595,7.279774,7.543329,4.298166,6.674891,2-91912-B-33.wav,buka
0.14557805249419953,0.05384716155699959,0.08598389,0.067310564,3911.129985408406,1257.791935459575,2508.802390557531,807.079003293537,6270.758523963167,1963.4828929708863,-254.52394,144.4911,71.401024,36.06298,-96.92095,43.943687,48.09155,21.656647,-37.474262,15.694594,12.21367,11.009344,-12.843791,12.4170475,0.49702272,9.223,-10.934029,11.253902,9.660983,12.728688,-5.878001,9.19747,-14.639867,9.727729,-4.5393486,11.80939,4-107122-A-33.wav,buka
0.06592816487819025,0.02729392577419003,0.034902792,0.022577213,3608.225942438025,563.7451228123876,4309.139865166343,273.3482204870678,8835.807669301044,1081.5660877641826,-244.24876,17.983698,122.67872,11.430511,-8.087644,7.2692275,32.65023,7.7360086,-26.550146,5.5099645,31.5789,4.993062,-9.351104,4.3284984,13.915157,4.4395075,-9.519232,3.93497,12.464073,4.432527,-6.6852336,4.2407355,6.5448184,3.978879,-4.1271043,4.2070436,2-7321-A-33.wav,buka
0.023849876740139213,0.06745439605750617,0.016505469,0.049526464,930.6272497878159,2198.673957849502,807.4425017115767,1668.0076971789395,1718.3596015806265,3980.618091021255,-509.17786,98.086525,4.3782506,17.73284,-6.492071,19.508324,6.107464,14.475303,1.2037195,7.5295644,0.2231676,7.067855,2.1633918,7.166593,4.661876,12.533383,1.2899443,9.208828,1.8657478,6.657468,1.5420855,5.7706666,1.1804768,6.2063246,0.20008256,4.905851,5-252248-A-34.wav,buka
0.13814507504350348,0.12331655056426158,0.013615849,0.020897241,5393.284398012788,4252.717833899261,4039.140978112832,2484.1088486581743,9675.652552204176,7622.467698851919,-601.8964,141.28592,111.7111,123.700745,18.070808,27.585169,-13.102306,24.224024,-4.188247,13.790074,0.9901452,7.252171,-1.4370887,7.4805207,-4.7727256,9.774226,-4.5504503,7.730039,-3.9987283,8.410552,-5.725067,9.038256,-3.1035478,8.959252,0.8132558,4.128234,3-101381-A-33.wav,buka
0.1622929053074246,0.031344888006452014,0.01323846,0.02917651,5684.704612141356,1263.8792794302938,4655.236471310053,956.1099681863902,11004.066329212586,2706.8894641429715,-536.0099,182.41386,54.307003,27.03219,-24.425753,49.89741,13.005245,13.6234045,-6.108372,22.176899,15.175437,11.051584,0.5221042,12.107123,5.720041,6.2809677,7.3373995,6.873916,8.4120245,6.536703,2.2108927,7.317202,-1.3451053,8.565648,-5.9483895,8.869122,2-123712-A-33.wav,buka
0.05669273854408353,0.12148040078203888,0.008265205,0.036069453,1503.6730199822925,3126.8481455234096,850.1684861945939,1731.668125068605,2460.78047962587,5055.997833164509,-639.64233,127.05308,-3.1803877,22.191072,-10.7175,30.191116,2.2738461,9.594104,-4.95051,17.51613,-0.12475837,9.339114,-3.2937353,12.985066,1.8772733,9.147969,-3.4131658,10.3368635,1.0258003,7.039906,1.3858861,6.95545,1.9958686,6.7084203,-1.1366799,5.8506193,3-147343-A-34.wav,buka
0.2966801406612529,0.0526829883292697,0.0085797245,0.036947962,7317.0556572964915,1029.1272061257716,4760.352443293155,603.5999365527323,12897.639256453016,1984.1922746364135,-519.12177,99.43096,6.2926545,14.683929,-41.671368,30.924328,10.286581,11.921977,-11.802728,12.474425,18.922928,7.71772,6.6090565,10.347388,20.054117,7.2466516,3.192508,6.257262,-5.5384464,10.597184,-7.6650515,8.020981,5.4863553,6.06947,2.9521348,7.58017,2-87282-A-34.wav,buka
0.05170116734338747,0.09382080389957388,0.020999745,0.06844741,2633.515315194818,2262.3940954154923,3532.3839901593155,982.5109416418757,4766.531888957366,4496.966416149487,-557.77277,173.12164,55.739532,28.128492,14.366972,45.763546,33.579617,21.562462,20.897015,26.987263,31.329054,10.058037,23.748068,13.227564,28.50915,11.768852,17.09429,11.894993,8.860602,8.188237,1.3576518,11.454587,7.0276585,5.257547,6.3791075,7.7571683,3-166546-A-34.wav,buka
0.14545796476218098,0.08585759159492914,0.0144184185,0.049334265,5922.564342814441,1322.0345871274872,4545.525834931869,481.05493264917425,11203.810519685325,1548.1321235247046,-510.86447,129.60094,30.666035,32.434174,-15.928082,33.298042,27.211475,15.84592,-2.3663497,16.538496,10.939705,9.990395,3.757578,8.968792,17.757713,7.3686676,12.412342,11.270795,4.006188,6.9646072,0.22600618,5.1675014,3.745664,8.304,4.6867485,5.0658298,1-101404-A-34.wav,buka
0.04802829538863109,0.03444329719185093,0.020450458,0.020434594,2488.3662666726655,1018.7640317295043,3015.4024770958035,1220.0567721714071,5071.693848789153,2449.5457938963796,-441.69452,139.5893,126.2041,59.664806,-29.824144,58.039696,15.313979,26.584446,3.7178566,19.268076,2.4384477,15.660252,3.2455788,12.145754,-6.1915097,12.894574,-6.8261566,11.302389,4.687568,9.14043,1.0343542,11.119303,5.428118,9.609223,7.0625057,10.258836,1-51805-F-33.wav,buka
0.06949227813225058,0.08114220756838204,0.018137628,0.048812333,5519.563868904129,2361.9595339952525,5477.447064911965,919.3552152220182,11698.97426950406,3963.088163034132,-539.601,123.82867,24.260931,22.31245,19.046722,27.840593,27.044174,13.408368,8.711696,14.867811,18.59673,8.973237,10.292366,9.531053,18.294497,11.020596,11.313942,8.554656,9.157867,7.2116327,8.810525,6.7691503,10.629798,6.1008887,6.511976,4.578501,4-188003-A-34.wav,buka
0.031470916110788866,0.05706205380890733,0.011385338,0.040511645,1855.1571097161611,1950.748503002778,2657.7268677908633,1846.3633964295445,3326.5551361296402,4047.563624253619,-567.107,145.31734,34.09858,30.19086,0.5650145,41.14774,16.010195,19.018091,11.330096,22.794876,18.288927,14.301558,15.023092,14.458858,18.80697,15.280183,12.214567,10.996845,7.086727,7.5988708,1.7509191,8.279662,4.7645364,5.476936,4.383292,4.987731,3-166546-B-34.wav,buka
0.035260477088167055,0.07722462118401126,0.013176286,0.051699847,2151.116500851955,2530.8380126897932,2390.327460972017,2431.941977979702,4881.442253661543,5305.479104217019,-584.8133,149.05965,26.869232,37.099796,-1.5092324,30.334639,7.5934,15.545203,2.1235437,11.907069,6.786033,9.718109,2.9856515,9.786944,6.368479,8.205084,2.8957016,8.477495,6.209929,8.229481,4.8264985,6.3138223,4.5023966,6.224437,2.8949866,4.9929457,1-69165-A-34.wav,buka
0.06824608468677494,0.10176304589446411,0.022814991,0.079514995,3555.4411455199734,2497.0017783240896,3693.654266365215,1879.0886839334864,7688.0030089907195,4622.628317761671,-410.80548,106.636826,20.12249,23.62264,0.3967758,24.874298,10.279606,14.101935,6.0447145,11.550288,13.29889,10.78749,11.54439,13.4826145,13.695276,11.5979185,4.5749903,8.435175,4.4147296,8.291084,3.2092903,7.399797,6.6599083,6.4494624,5.6553526,5.597473,1-58846-A-34.wav,buka
0.0022873314240139213,0.005794968845370029,0.005391735,0.0153185185,256.14656082031,675.1433743769884,560.0524392989346,1138.3880186363504,387.64761727813226,1333.674680298591,-655.0886,89.96669,39.78493,78.09532,10.508611,22.782188,-0.6999016,15.436941,0.23298135,8.43221,3.9917378,8.514954,5.4805465,10.361608,3.756824,8.367122,2.1610646,6.573774,2.2569275,5.277269,2.6702862,5.7839713,2.9630263,5.5865583,2.1999254,4.4824224,2-114254-A-30.wav,tutup
0.0465883755075406,0.08088315948235161,0.002291619,0.006260348,1223.1459021315106,2007.7815185274364,904.2835454696245,1472.6032293516914,2055.5465804451856,3387.9050444239647,-766.39136,231.36754,28.024788,46.71663,-20.605421,34.76497,18.187382,30.16913,-5.3065834,13.303509,3.721435,8.001378,0.64193624,8.136659,1.5915632,4.666013,-0.07243441,5.2602925,0.16274232,3.06501,1.2974509,4.0126715,-0.16264032,2.9713664,0.18102567,3.0015612,4-204115-A-39.wav,tutup
0.08454516205046404,0.10941497936030499,0.09449933,0.1446209,3255.3730158703556,2923.028933690197,3099.3483231220744,2374.0380665076523,6875.98641875725,5691.25815827827,-333.07132,253.21242,48.288563,42.19293,-3.987196,20.866755,25.505182,20.318733,-4.250144,14.544465,16.091492,13.348021,-3.481692,11.745937,11.386615,11.425007,-2.8402512,10.014421,11.356715,10.651303,-4.3294163,11.116812,7.6375356,9.524157,-3.934304,9.256725,1-20133-A-39.wav,tutup
0.0010456695910672853,0.0018698318234166515,0.046552088,0.057040464,127.02708658350046,378.00207239851574,526.6468097045071,704.1797686563086,156.12821291328305,840.1419751306273,-533.77673,63.3394,63.375626,75.1117,41.973026,47.25599,22.305656,25.79174,10.50291,13.200637,5.374351,6.810755,3.584343,4.852994,2.9135246,4.1461825,2.5766826,3.9268498,2.5016868,3.8124328,2.7052448,3.8832884,3.0823815,4.1153455,3.519043,4.5167513,2-134915-A-30.wav,tutup
0.0431590777262181,0.09533096092058886,0.0036910498,0.027001414,1483.893168932307,2955.6886451012965,987.51972974266,1968.777539705085,2603.2693318590486,5202.8870275268855,-567.11646,59.942646,-1.2507608,7.8102465,-4.5051193,15.010233,0.9949247,3.7428763,0.29102984,5.4636884,0.6692822,3.6288195,-2.2257726,7.4539104,0.2871762,1.9887702,0.35994467,3.2451274,0.23694038,3.3011904,-0.88653946,4.491947,0.04966301,2.3759346,-0.2791194,2.6328702,3-216281-A-39.wav,tutup
0.005187563442575406,0.008438915965807058,0.006367174,0.011703235,708.8596708389615,1240.1351966806144,1274.3034374746333,1818.6303630587176,1487.0400413283062,2958.0689881362823,-657.15735,135.8086,61.82267,85.4091,4.9557977,18.187984,7.5632386,13.622112,5.172002,12.9866085,6.5572696,10.228745,7.94012,10.922242,5.7641478,9.38034,4.497875,8.316549,4.221735,6.519424,-0.50782055,4.9086523,0.8795362,4.120288,2.1037495,4.2485566,1-52290-A-30.wav,tutup
0.0029070294373549884,0.008023730268685797,0.009260468,0.026136817,347.7864173173228,1064.5956305260281,675.1798540163252,1366.1607740325053,597.8336626305104,2328.5271200733196,-642.4821,105.50157,36.555016,72.01838,11.361752,26.834929,2.7105563,13.077734,1.6775681,11.3071785,5.647139,10.088299,3.5933669,10.100809,3.3040557,6.1304164,1.1396794,4.9981184,1.2763884,3.9727626,1.9229513,4.4945407,2.7903545,5.2943654,1.6373537,3.8337255,1-103999-A-30.wav,tutup
0.05697936303654293,0.13213521203489675,0.018401247,0.064794295,1316.2259984364603,2995.471541141388,740.3234475561825,1679.702545510964,2123.043929451856,4802.54265156819,-557.8966,177.58678,1.602215,12.949719,-6.990513,17.763887,3.6025174,9.368143,-5.400873,13.261174,5.738092,13.762981,-3.501645,9.045037,4.0415382,9.84449,-2.2086256,5.764011,1.8988389,5.889272,-2.0050683,5.468483,1.7400624,5.308138,-1.8809571,5.225796,3-203374-A-39.wav,tutup
0.0024051533497679812,0.005473753935277457,0.013807432,0.02629529,574.209999674257,1107.8268240849518,1436.838875703213,1589.659031026801,798.3272685252321,2492.8827390438973,-596.3001,96.68685,41.469643,59.081116,18.08375,21.609272,9.877582,12.616075,4.312807,12.25603,6.2911115,8.253796,4.432566,9.011922,5.216166,7.6367626,5.9322596,7.210312,6.2859244,7.399415,6.7660117,7.5515747,6.230135,6.791916,4.861876,6.492184,3-151089-A-30.wav,tutup
0.06529487202726218,0.1328582583714031,0.021917783,0.07820527,1871.210502250478,3090.3336610873594,1382.073380824582,2166.934521234075,3486.6802312935033,5496.061860509974,-549.2135,189.00734,6.68672,15.999006,-7.1433263,21.628569,4.9416533,11.211344,-4.3806863,13.889552,7.358202,12.96396,-3.4856586,10.857338,5.675097,9.851886,-0.83670604,7.443045,3.435621,6.030102,-0.70081633,6.2811017,2.5158675,4.950493,-1.2516941,5.8888893,3-203375-A-39.wav,tutup
0.0016438424448955917,0.00621222740099546,0.002936463,0.0069972277,237.08374041008253,690.7777345413477,620.1191836521743,1177.6543474429745,308.2095825478538,1368.7286757361144,-746.3437,87.330894,36.44245,67.53883,13.208928,24.155106,9.270704,16.602997,4.072092,10.469399,3.4834733,7.418597,2.6724398,6.4789715,2.227967,5.5261817,2.2685215,5.6276956,2.15682,5.369674,2.3473208,4.746457,1.5842849,4.5426297,2.13299,4.3985534,3-152594-A-30.wav,tutup
0.009316995359628771,0.012758687475253152,0.004409465,0.014396927,704.4497682387612,1092.5877729511228,1157.8938052193362,1704.8766769521205,1431.1836118764502,2405.6469067599237,-617.7348,115.84679,48.258865,73.898834,9.639644,19.512693,4.517155,12.316414,1.5470644,9.451431,1.9984981,5.339536,-1.320723,6.4186544,-1.6598325,5.6297784,-1.2578162,4.864752,-0.23636615,3.0244458,0.385651,2.7662477,0.53871375,2.6117337,-0.3122031,2.4195075,5-218980-A-30.wav,tutup
0.00568264211136891,0.014114111616187931,0.04334314,0.08643242,534.4257845377122,1179.4235047941293,1027.0501671859397,1556.4033840363575,967.6451928654292,2573.4083203745176,-494.49564,151.65947,48.686493,75.21416,14.754925,26.427713,11.230109,17.199633,3.6141427,14.520211,8.96534,13.3232975,1.6545378,10.413019,3.9307299,7.0560493,2.304527,7.4962363,5.919159,9.02915,3.1260314,6.2694473,4.2213974,6.2867556,1.8808625,5.5434685,4-211502-A-30.wav,tutup
0.048557361151392114,0.12000230515886343,0.014400469,0.058000512,1224.8431561986865,2865.455723470444,726.7503346675437,1693.1249923012128,2043.8057388341067,4743.900155150772,-612.2662,163.3003,0.3159553,8.475394,-5.874096,17.365047,3.9443612,10.585721,-3.8159947,12.38486,5.212908,12.601227,-2.4359827,7.7901525,3.8142214,9.477039,-1.0448672,5.7670403,3.0448265,7.906331,-1.5500792,5.578225,1.567704,4.3878016,-0.42342502,2.6109457,3-203373-A-39.wav,tutup
0.2099496084686775,0.1590191822271454,0.02361938,0.050466478,6376.343992870286,2483.384695300244,4828.2277117338635,1395.600720237016,12107.055947288283,3493.2878144699457,-391.3127,184.84271,5.5965652,20.741314,-9.201832,17.849142,16.591835,15.027654,-8.837783,12.835518,6.446661,8.256584,-11.355981,12.954159,3.3631775,6.3572516,-9.2151985,10.751771,2.7797885,5.980419,-6.009187,7.549268,1.0667716,4.6344028,-5.3136563,6.3558373,2-173607-A-39.wav,tutup
0.1185651102088167,0.15543322509359106,0.053452305,0.11847225,3665.9717015962588,3577.870746766853,2955.749201491808,2664.5374380654234,7261.185945656903,6871.984401721193,-412.41452,198.41306,29.25944,30.03083,1.2438236,13.653138,12.375272,13.33265,-6.2425866,19.81584,12.230222,12.925528,-3.43907,12.966032,7.9675226,8.980247,-1.7552819,9.947278,7.9161067,8.812012,-2.0567443,8.440772,6.440476,8.919973,-4.017856,11.368058,1-84536-A-39.wav,tutup
0.048875706931554526,0.12840450008090243,0.002841223,0.016530795,1146.826344272586,2826.275883594925,640.8213336571828,1583.5724077980321,1845.260613036543,4528.515859036466,-729.4255,107.68444,-4.7947774,18.101498,-5.910743,19.226297,4.413076,12.573053,0.044027843,5.395821,2.338796,6.8229666,-2.5811102,8.220367,2.5753324,7.5410438,-0.889306,4.8295407,0.6311457,3.0386834,0.07940011,3.5411775,1.1606058,4.504834,-0.38371074,2.397391,3-216280-A-39.wav,tutup
0.29386600928074247,0.08510938295482005,0.08899527,0.109548286,7271.544574298992,1554.6355362957665,4667.7991390827465,438.5735475330146,12509.2422237529,2070.390011542212,-247.42937,221.28824,16.086529,19.786316,-26.1657,19.339588,20.870197,16.13837,-15.631366,14.992176,12.224945,7.7458143,-15.621979,14.84858,10.138686,7.9756336,-13.183938,11.610099,5.5146365,6.717574,-9.1086855,10.023932,2.771757,6.4776163,-9.672684,8.810788,2-173618-A-39.wav,tutup
0.05234125761310905,0.1409259115447011,0.020323388,0.079097986,1219.3634049054037,3149.229938250817,667.633162082872,1720.6238920570845,1989.398179198086,5108.941842821429,-589.97284,172.76854,0.7212793,6.537227,-1.2049127,7.06784,3.8454888,10.937743,-2.3976293,8.48368,3.39394,9.780723,-2.949222,9.106628,1.9226567,5.8667874,-2.145212,6.5208774,3.1064947,8.83324,-0.86745787,3.5282946,2.8757222,8.47758,-2.4484913,7.347614,1-85184-A-39.wav,tutup
0.0051547092517401395,0.011365977811127293,0.006278365,0.02574464,475.3117002411872,991.1416854754535,819.4539342627013,1480.5775569302002,993.7748105785963,2366.5160454067377,-562.2159,106.149284,28.90439,53.83054,8.88431,18.875124,9.541352,17.675953,2.3626957,9.7477865,5.4745574,10.20216,2.1701844,5.5560765,1.5960929,3.7897718,0.9816178,3.0989387,0.23861608,1.9725921,-0.09561836,2.4572754,0.19932242,2.821686,-0.6950596,2.4181252,5-218981-A-30.wav,tutup
0.017412721142691417,0.011731501037268784,0.14524765,0.1595728,1287.0857553102126,795.3005977644133,2489.993893746411,909.0293849486637,2262.4851589689674,2328.532676071876,-273.31207,131.36238,164.88037,44.275257,38.725277,27.597675,16.875141,17.344835,5.5386376,14.979921,15.528001,7.9158363,3.5775986,9.493363,8.646268,7.9187913,2.0860622,8.4878,5.0298815,6.5079656,2.2803683,5.9599857,-1.0181735,6.150204,1.0911255,5.36041,1-81001-A-30.wav,tutup
0.008245268996519721,0.012510954029800684,0.02172325,0.04744914,849.598331665693,1284.5471903286004,1490.7671981509086,1805.7932137365776,1947.730681735789,3163.716715432583,-526.32056,121.088394,62.131145,78.38446,15.890743,19.896091,11.204293,14.448931,4.207157,12.406055,9.751091,12.967252,2.3384237,5.4209876,5.418401,7.0098467,1.6373651,4.9429135,4.5116773,6.5531015,2.206773,4.5426474,3.6886432,5.3169527,2.3597589,4.6903434,5-235644-A-30.wav,tutup
0.03575442285382831,0.09839662554376559,0.0036601545,0.023310376,1076.8598652886637,2607.418248694727,680.2312647018288,1645.1248949513017,1845.5104181772042,4454.935945130057,-635.274,80.63437,-2.44273,10.775632,-6.3883457,20.977863,1.8356632,7.7890286,-0.47394612,4.188172,1.6861037,6.0937123,-2.7659922,8.487923,0.40934587,2.7224689,-0.03176463,2.1760294,0.9486091,4.0524225,-0.5205545,3.899238,0.06052113,3.0389962,-1.043658,4.4737673,3-216284-A-39.wav,tutup
0.05681509208236659,0.09570717959314283,0.0037492365,0.011512065,1590.450896196683,2374.6581297778025,1186.7334886332383,1757.9711425229907,2645.2365954901393,3895.255841819713,-718.8923,210.75586,24.380474,41.424564,-20.04559,37.345455,20.963503,32.368397,-6.219577,17.091898,4.049912,10.884104,-0.3904147,9.679028,1.479942,5.8923187,-0.15695417,5.304097,1.7907618,4.946113,1.9788156,4.2776,1.1314368,3.89703,1.440245,4.659818,4-204123-A-39.wav,tutup
0.05720481075986079,0.057019168678471774,0.028950157,0.05556093,3685.0612603477257,2747.3450092481776,4186.29110662435,2146.072719702511,8269.799181590777,6334.771773512166,-512.7075,99.271385,79.09506,84.27656,38.000618,29.633387,14.216298,9.459177,7.3163915,12.167437,10.057386,7.7024937,10.054375,7.154451,10.168425,4.5909553,8.000852,4.693385,7.326727,4.2702312,6.5112247,4.9984965,6.6838355,3.9827046,6.59722,3.983708,5-251426-B-30.wav,tutup
0.2589510676479118,0.08640485698694511,0.061187644,0.0719087,6508.6057595254715,1631.5455636729346,3906.598323595252,1048.809402359593,11029.196726363109,2679.641473826354,-333.3511,226.90804,-5.5762978,26.59687,-53.147278,37.11764,39.928448,20.674238,-17.342085,18.005339,24.86506,14.196308,-10.176822,14.186908,18.999756,12.882912,-4.51049,9.88628,11.716765,9.118863,-0.2282625,6.1089187,9.507294,8.523947,3.5699837,5.823854,2-112213-B-39.wav,tutup
