zcr_mean,zcr_std,rmse_mean,rmse_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,file_name,class
0.004092046113689095,0.011529768408306797,0.00920703,0.036290072,313.0353900085788,921.6663954776058,528.9807511626161,1416.42414858879,725.1343623114849,2400.1747755956467,-602.0861,105.06092,23.663424,61.912777,4.3819103,15.254768,2.3141208,7.051532,0.3406861,5.6220512,2.4684741,6.5803623,0.42344087,3.9037614,0.6483376,3.4292426,-0.7164277,2.896129,-0.18334289,2.523426,-0.21664326,2.043398,0.5942621,2.6908436,-0.7597857,2.824315,1-82817-A-30.wav,tutup
0.0476544373549884,0.10591464267671385,0.012339761,0.043086365,1232.58131185863,2711.3022530540807,724.7243631904377,1608.9046962297434,2010.4817330698957,4470.138645096331,-616.4381,156.15138,-0.40475985,12.018782,-8.230266,21.948158,8.025106,19.898613,-2.5277772,9.001611,1.7687039,7.781257,-1.5422775,7.174994,1.811519,5.46448,-1.0789747,5.2448874,1.7232687,4.88216,-0.3515747,5.0271883,0.49079567,3.8798249,-0.38705498,3.0952601,5-260434-A-39.wav,tutup
0.007093106511020882,0.03567652096756933,0.023208143,0.047685657,512.7533529302414,1311.4748361733655,956.6556970268094,1727.7502040692716,980.4352160672854,2980.6114990807305,-545.0622,103.46645,37.63944,69.91233,19.845617,35.87447,9.573104,16.777668,-0.057313003,5.293268,1.9720399,4.845431,-0.24441786,3.0635524,3.2852602,5.817942,0.14176057,2.828623,2.6261523,5.3259497,-0.3022399,2.6169128,2.5309632,4.822692,0.3527108,2.2910545,4-182041-A-30.wav,tutup
0.05205463312064965,0.11998716653879345,0.005512772,0.022788642,1301.7616124470378,2922.9124517871132,731.5207085116352,1695.1950750493238,2060.8924104553366,4694.5672750928725,-682.096,133.366,1.0939796,17.43791,-2.7372816,15.294303,9.278294,23.176062,-2.366283,10.637554,4.1153193,11.019962,-0.6504274,7.151868,1.7120643,7.8137856,-0.6250793,6.517298,-0.049314257,4.4885263,1.3554575,5.7369814,-0.16769402,3.9382102,-0.76233816,4.503808,5-260432-A-39.wav,tutup
0.0025909494634570765,0.006644614498121449,0.0182855,0.041919757,338.6805519446664,990.5182890453102,699.7851069208962,1326.2183077272468,553.7680358178654,2171.109266756271,-579.4564,114.23955,38.904858,71.747284,11.928011,27.750847,5.536368,13.007737,3.245065,12.869932,5.922209,10.270544,2.6926982,9.391649,3.570572,6.7629867,2.8689497,5.693227,1.5854607,3.920744,0.86506724,3.8513436,2.2244656,4.2985077,1.9843956,4.447767,1-103995-A-30.wav,tutup
0.051943608613689095,0.099172849436129,0.0048845573,0.014909754,1240.5292243999197,2328.35249554551,683.7741437747101,1300.7402151488213,1937.8383981656032,3663.3583163639437,-698.39886,200.73083,10.667171,21.532068,-20.09762,39.40721,16.374538,31.047188,-8.334931,16.82984,4.6028514,9.46579,-2.2341983,7.0336623,2.958508,6.382656,-0.65583366,4.074911,1.8905172,4.255127,0.82393885,4.2054334,0.7571785,2.428724,0.63891387,2.95803,4-204119-A-39.wav,tutup
0.12155597447795824,0.08258188698812209,0.020979006,0.040925138,4156.239489243559,2308.1911529356207,3534.047445016324,1858.9804515415406,8257.308924557714,4443.980063671483,-377.47195,188.05283,54.352406,34.395058,-36.338238,32.66879,1.2341958,12.93129,-19.85884,17.745045,16.179644,11.878052,-16.011585,14.907316,0.24220744,6.7298293,-10.685313,11.166226,-0.21141498,5.542513,-5.38454,8.090646,1.2794297,5.5092683,-6.703082,6.9596477,2-106881-A-39.wav,tutup
0.005355233106148492,0.015042146498655288,0.048860885,0.1327154,749.532279835015,1575.644156390534,1265.1173607396743,1960.6432645523414,1610.9433910962878,3715.9859149846548,-430.96597,106.6734,34.35339,69.19389,10.729263,23.400421,7.491548,12.5609455,3.7215726,7.307193,5.052274,8.434467,3.525814,5.824564,2.577691,4.4404173,0.37529483,4.6756473,0.5333121,4.030883,1.748755,3.2894273,2.3201199,4.115972,1.9718146,3.605747,3-144510-A-30.wav,tutup
0.07805815871519721,0.12292061948067931,0.0058018137,0.032763124,2647.8979093609196,3029.555956726782,2413.348486158427,2574.301534023739,5560.962197288283,5997.078441417479,-532.87933,118.94493,25.068121,32.563423,4.4847198,16.761576,6.3744574,9.511918,-4.0671225,10.102053,2.4241896,5.697545,-0.29626063,5.5687914,1.9069419,4.828671,-0.57715243,5.744036,2.0654564,3.9151857,-0.16185914,5.5652943,1.6942674,3.9410317,0.1335935,4.649902,4-212698-A-39.wav,tutup
0.14333037267981438,0.17982451832406762,0.0058805966,0.015732622,3886.2553318012338,4143.675997033138,2330.609539015124,2345.176119158595,6480.195153893562,6645.610920461877,-614.8895,163.55363,-6.517164,27.53542,-6.0324254,17.693573,14.624764,17.651743,-7.5604196,12.758167,9.097025,12.265182,-2.10082,7.294894,6.215113,10.290732,1.0108019,6.1936936,5.7051625,7.9547243,-1.069734,7.2989197,5.9648666,8.32252,0.07329113,5.7455654,1-88807-A-39.wav,tutup
0.23282178980568446,0.05647269606446815,0.06521745,0.06519728,5850.742274092023,1073.6808663681118,3830.551435911156,681.4807477120395,10142.688243184455,1928.2867468858383,-260.76276,193.995,30.335285,34.4142,-61.84918,30.804085,38.60439,25.780418,-19.294174,14.020043,22.961056,13.32396,-13.109568,13.123308,14.459624,9.053311,-5.2551894,11.223535,10.881141,9.490313,-0.739054,7.2141027,8.017236,7.5298204,1.3111513,5.4250107,2-112213-A-39.wav,tutup
0.024812844402552204,0.011410281911419372,0.009707821,0.01915391,1886.153536155281,641.4972209924523,3619.34790255439,544.8219368422543,3088.840564276392,2275.875997177081,-502.0363,121.86888,147.35272,17.804296,32.37215,19.537226,0.51683265,9.3790045,-1.9632668,9.627966,13.64141,9.201281,3.9021719,8.007065,10.051712,4.3156385,5.8593874,8.0647135,8.504787,4.198391,4.4767604,6.1878123,5.398995,4.516111,3.1594675,4.285447,4-187284-A-30.wav,tutup
0.007114631670533643,0.008664108521875383,0.06710381,0.060329948,1191.4958672665541,1063.90587788943,2652.370695323047,1275.358736388354,2376.3463420823664,3437.044798722868,-432.48334,121.21255,116.70159,60.82289,42.135628,23.885386,37.963093,13.679912,23.611006,15.545605,24.743883,8.5930805,15.491312,9.435662,12.818216,6.6334605,11.064568,7.4311767,10.222339,6.4433374,7.329211,6.1642146,5.332208,6.405968,5.2011857,5.878236,2-120218-B-30.wav,tutup
0.03679782663863109,0.086898587243819,0.0072525055,0.040135432,1628.7120560437854,2492.41694619243,1776.7864641157905,2235.215799093448,3267.4012788210557,4591.529611144207,-557.4545,111.909355,7.2770615,12.2749815,2.4404728,13.716577,8.663956,12.591553,1.260997,12.0194645,6.0651274,8.52448,2.842002,6.616943,5.4507856,7.9437156,1.5163476,7.3110385,3.4482448,5.097079,2.053535,4.9037285,3.2222595,4.8474436,1.9318743,4.0374928,5-221528-A-39.wav,tutup
0.0012416618329466357,0.004057056615060712,0.03993328,0.05471848,119.91904564149975,284.0513745007833,519.8023203736153,760.8290752888466,134.29524361948955,607.1738034529734,-540.33014,62.911533,55.523117,72.62665,36.759254,46.01271,19.694311,25.201006,9.252021,12.693116,4.64969,6.4480376,3.0128527,4.5029297,2.4233882,3.6892896,2.136402,3.5552573,2.0528996,3.6404583,2.2449608,3.7452302,2.6550846,4.004964,3.1053214,4.367173,2-133889-A-30.wav,tutup
0.06937558910962877,0.14186821980142106,0.026393399,0.10209489,1641.6549560405504,3230.933481353891,963.9129690234953,1906.6395588086402,2771.6379966647332,5447.181624980379,-531.2903,157.39601,1.9542148,12.00815,-5.1675487,17.84536,5.4616513,12.786513,-5.0916915,13.20412,1.6234741,5.995412,-3.210516,8.203901,0.33390617,2.969233,-3.320532,8.757713,0.5630053,3.5537684,-2.2632155,6.5388002,-0.57742935,3.8362048,-3.329378,7.6777673,5-233607-A-39.wav,tutup
0.07459713964617169,0.06530958748543002,0.0075211017,0.015310321,4750.340347476968,3653.3629592259103,4366.620483704251,2289.774395567471,9027.558095272621,7078.055671702734,-652.24,107.248116,91.907715,104.399994,37.27523,37.172325,4.902416,22.863718,-2.1781685,15.205415,0.07595372,8.642816,1.8092713,5.246182,1.3891544,5.084118,0.31862843,5.299084,-0.699996,5.5785484,-0.79974324,5.723103,-0.2865642,5.065536,-0.4308489,4.772973,5-250026-A-30.wav,tutup
0.22478044337296985,0.047677809385694866,0.2958204,0.26899162,5653.499106416937,1157.8654460794262,3762.311998109192,848.721315932066,9643.12792289008,2016.3723875972648,-111.30567,191.2039,40.148575,28.48895,-58.843998,31.059456,35.686035,22.830767,-16.367975,16.893703,13.797817,14.764431,-6.819101,13.753873,5.2356052,11.896675,-2.701987,9.12798,0.13191532,9.499216,1.8237419,7.480961,-2.2215116,7.4797025,0.24334869,7.4083714,4-204777-A-39.wav,tutup
0.013666210484338748,0.01512926061921024,0.12200174,0.2113422,1283.0233940012042,992.9591469804294,2681.9481238028457,1346.1452380944702,2445.742210158063,2614.0436583123724,-379.79028,86.9114,73.370895,68.82232,36.179466,26.78379,19.639357,13.013655,11.871524,8.262949,8.7588,6.7920804,6.334494,6.2707996,6.077901,6.4455523,6.2744555,6.784671,7.351322,6.2138424,6.794077,5.5807834,5.8615456,5.2203364,5.7338514,5.0587263,5-256512-A-30.wav,tutup
0.12350456786542924,0.148263622948893,0.022934256,0.083780676,4060.9216726678314,3280.68475392908,3253.736499280263,2326.31094875368,7900.087573412123,5737.029095995691,-540.5205,166.5538,11.900911,28.058441,1.8396772,23.432947,21.009563,18.249342,2.1927607,18.31607,13.856001,12.183919,4.4316607,15.034502,7.7504215,8.353392,4.0141263,10.60825,10.0015955,9.641132,-0.899824,6.957155,2.159874,6.266775,0.5781692,6.0707335,1-85168-A-39.wav,tutup
0.007761519359048724,0.011257854119178717,0.053136505,0.08836716,865.6079127963756,1307.827991711466,1550.7382899325287,1756.434146301271,1816.2832167198376,3387.0378311499603,-454.30408,113.89085,99.39631,95.682655,29.221006,31.296356,13.574589,13.751047,13.696905,14.418465,5.1459055,8.024926,-3.056397,8.961477,-0.112628765,5.5768514,5.8046284,8.573925,4.9946175,6.756941,-0.14559084,5.2037277,-1.8429533,5.322777,-0.2039763,4.350238,1-101336-A-30.wav,tutup
0.013558584686774943,0.02855045832505431,0.033473123,0.07386592,1350.3006304230998,2215.089303322572,1928.7265155582124,2451.4406275652314,3242.120998586137,5555.217635893108,-498.56512,56.09179,34.400116,58.182873,23.95281,35.09337,16.698896,21.490156,12.166895,14.562026,9.721316,11.114028,7.6288915,9.434824,7.2860584,8.427644,6.123309,7.473899,5.1651897,7.088663,4.81168,6.5881605,4.534819,6.4218736,4.704747,5.8171988,4-182039-A-30.wav,tutup
0.03876567937935035,0.018179674218608513,0.040288784,0.059849545,2343.9202957612547,1554.9083771086152,3041.6494525192575,2015.2689460352726,5511.250974296694,4703.225362037244,-436.3661,148.87286,145.42186,98.238914,4.3539314,26.547344,-9.053585,27.976187,4.0859327,14.04703,5.0680037,11.259136,5.6541224,7.660407,9.489605,5.8888783,7.9864216,6.8990083,5.6819925,7.6416564,9.822409,7.3310757,7.613712,6.654956,3.733834,6.0783854,4-186518-A-30.wav,tutup
0.023040983903712297,0.029455728410362533,0.015715625,0.016484737,2096.163271559912,1874.1369655819472,3506.322344827041,1601.9093664073787,4476.458159621519,5262.672862135461,-580.04834,106.74679,105.98248,57.94335,46.09008,27.2411,32.482586,18.400707,22.511383,18.076954,22.963226,10.267434,15.5854435,11.551251,13.247874,9.048157,11.833539,7.4108744,7.935296,6.748459,6.336633,6.533455,8.084655,4.386256,5.745808,6.0872526,3-180147-A-30.wav,tutup
0.00816483287412993,0.012441190314635907,0.047427792,0.13214555,883.0528735506397,1351.9379757158017,1482.4148916815655,1724.2318139906508,1717.5602251305104,2905.098625062796,-415.3237,111.59697,49.843163,65.09318,14.440379,19.947027,9.161103,12.521486,0.551465,7.501175,6.827784,11.005844,5.315345,7.683576,4.0305514,5.676221,2.648581,4.5636272,1.1988128,4.9369354,3.0598285,5.4188075,2.3475177,4.1692142,2.0894961,3.75964,2-118625-A-30.wav,tutup
0.16638041980858467,0.10345608085249844,0.025245659,0.048570618,5795.748786840365,1164.2257650457507,4947.861125841495,691.7879615738896,11521.61261963457,1836.2510630319168,-387.1609,205.82242,37.194588,31.776499,-19.047506,21.659195,14.469648,14.830751,-11.212324,15.656581,6.946154,7.8353243,-11.208308,13.649089,3.5501106,6.6851315,-8.517441,11.159682,2.038267,5.225497,-7.8618474,9.781567,0.5702309,7.151865,-5.800871,8.24054,2-173559-A-39.wav,tutup
0.004963248622389792,0.011044369622110424,0.009067383,0.030971376,366.58780552792854,882.5510361473662,634.952026342412,1428.1575521488646,764.2538473390372,2229.7212178838863,-555.2142,92.695305,30.435514,67.391975,7.8699026,19.230429,3.180432,9.9636135,-2.3628333,9.9868765,-0.33794054,4.0976963,-0.28561187,3.2093017,0.12022278,3.1136138,0.22433539,3.309696,0.6566661,3.1199002,0.45837963,3.0684912,0.7691422,3.2130818,-0.18644534,2.1767395,3-154378-A-30.wav,tutup
0.06773061376160093,0.06451433417701458,0.026994439,0.044810154,3056.6551693395695,2799.803338385868,3418.9660520201737,1976.1055915250522,5910.439589073376,6215.988585332357,-493.9921,124.59505,149.2994,97.3269,38.056328,18.186697,-13.877332,24.854635,-7.511609,17.973614,12.768938,10.021707,7.7051473,6.438711,1.2920194,7.561708,3.0175946,6.6182213,8.952383,4.510579,8.316722,4.9042187,3.480765,4.1906776,-0.5986283,5.324474,5-251426-A-30.wav,tutup
0.007462432932134571,0.012511264353625645,0.020374818,0.052467942,1080.987450052603,1705.1679806332481,1703.2791563908343,2081.489221121817,2472.2715160962875,3884.6508845221815,-514.23987,101.664665,37.95743,61.369305,10.71062,15.884414,9.546789,13.699475,4.199824,8.738189,8.382498,11.490887,7.42609,10.400017,4.9156847,6.2697268,3.6510413,5.569915,3.1461804,5.0168295,3.6381345,5.370668,3.5365422,5.2401004,2.8786724,4.479826,2-118624-A-30.wav,tutup
0.03973317865429234,0.09999762856020566,0.029369947,0.082207926,1463.8092399142222,2722.529603322705,1248.5775513712142,2182.0380249628884,2962.189357961137,5232.997533257381,-469.76285,178.42741,13.304303,26.696,-0.8584839,7.360751,7.5670185,14.033217,-1.633081,7.470755,9.112833,16.90573,-2.9216077,6.7984147,6.513575,12.420483,-0.21616222,4.5654798,3.6080906,7.8143516,0.31013232,4.2503204,2.3251462,5.4923034,-0.39889616,3.415332,3-203371-A-39.wav,tutup
0.01525454067575406,0.023809664817422537,0.0137442285,0.05520901,1280.595299349267,2170.206736322049,1672.0666014290298,2416.382300596196,2943.453972411543,5162.4246373858605,-520.7831,76.81063,26.744017,61.86613,10.660564,22.500788,3.6959743,10.956603,1.278235,8.009613,1.2114,4.6352463,0.4718051,4.0201283,-0.79319733,4.0809665,-2.0252354,5.696234,-2.4129891,5.596494,-2.4010148,5.0835633,-2.3394494,4.5864496,-2.1798913,4.0251136,3-170574-A-30.wav,tutup
0.04723979480858469,0.12138443258343927,0.0050898707,0.024132818,1101.2806538424636,2766.746148632821,644.8444370083107,1602.1239770598377,1822.6282672926334,4580.578887384564,-611.606,127.24032,2.4440923,15.406939,-3.4049888,13.41946,4.358192,12.41106,-5.5188923,14.765643,2.5616746,8.289058,0.25793839,5.021588,2.9568238,8.2146635,-0.58416134,4.505493,1.8196516,6.0215764,-0.72832674,4.27342,1.2189995,4.335795,-0.37041372,3.414609,5-260433-A-39.wav,tutup
0.1286264229263341,0.169250010424111,0.066688985,0.11234954,3863.691218051097,4173.88748880334,3396.3338102366033,2063.990289107116,6563.480187790024,7340.595806505257,-465.3862,66.582016,46.917027,56.962193,24.890108,24.854809,22.13057,21.156462,18.762215,17.373955,14.127597,12.792937,13.281202,11.857099,11.459055,9.92508,10.91832,9.723207,10.339885,9.429726,7.4847918,6.7185626,6.166332,5.438113,5.986582,5.401123,4-261068-A-30.wav,tutup
0.12191737057714618,0.06934415740023853,0.013847461,0.039618336,4677.793111522076,1777.6955002291866,4812.275783901176,1354.8408304671445,10766.651523528133,4369.45924053866,-509.4236,65.21854,86.292206,64.45617,23.61455,19.54208,7.0969057,10.705054,12.619595,14.054454,12.150221,7.7346425,3.6129012,4.9648433,6.137168,4.92863,5.9791093,4.6400785,4.6855493,5.204626,2.6030784,4.699084,3.0320625,4.497802,-0.6975246,4.4124317,4-188878-A-30.wav,tutup
0.13839544663573086,0.10977140433057928,0.28457543,0.342973,3974.117992836846,2988.2433490734415,2931.2920122730065,2179.574085696405,7236.50519775957,5362.7779706598885,-180.55591,273.47192,37.072437,37.18585,-26.784702,27.504126,19.257858,19.306908,-12.146985,15.160278,11.804228,14.974494,-5.9484973,10.009121,3.434614,7.986161,-1.8536513,5.6146636,-0.7825354,5.155144,0.17754687,4.4480934,-0.33436793,4.597576,1.1996225,4.647985,4-204777-C-39.wav,tutup
0.14634162920533642,0.12202683110442879,0.031561002,0.053834442,4837.0858003755675,2503.6028248047214,4169.453601621979,1726.2947991412307,9681.398070439385,4309.9254534113425,-419.17923,217.63571,36.81729,26.653645,1.3089072,23.814737,21.044792,14.808335,-2.6533601,14.699036,10.353305,9.850066,-5.013443,13.252663,6.5614824,7.1367793,-2.7820516,9.560689,2.8535068,4.519828,-1.9548892,7.324457,1.6836125,5.1769624,-3.4122596,7.181024,5-257642-A-39.wav,tutup
0.015446001305104408,0.04372941778684197,0.029553862,0.041124236,1385.9030839372947,2099.8019633468684,2189.7015827447613,2305.090606115234,2954.645242713167,4936.606124781711,-524.5349,128.75876,58.937115,74.63651,31.054386,38.583813,19.452642,21.57473,0.15336174,10.707599,6.123834,9.442762,0.62679875,4.6643977,10.0799265,10.488994,1.665548,4.583322,7.3400645,8.412784,-1.0383506,5.0071177,4.852204,6.701507,-2.102779,5.5084243,3-182025-A-30.wav,tutup
0.04372099767981438,0.08789947076427515,0.086484715,0.13296813,2468.5928375288236,3163.3426329014833,2839.7245770531076,2480.9822800221423,4903.924716321056,6636.922807753682,-408.9421,72.598114,46.368507,60.428814,28.988266,34.5196,21.301561,20.907398,10.060277,11.310683,12.342488,11.023209,7.499815,7.387804,10.551674,8.889449,4.104446,5.061054,5.640634,6.7579174,0.76783305,5.6456113,4.482862,6.026167,2.047093,4.0154614,3-182023-A-30.wav,tutup
0.06661583707946636,0.13349621232696365,0.017574407,0.082712494,1726.9022216992987,3369.708305319993,1064.2180812136655,2064.984997195613,2982.2736912703017,5771.5182327356215,-591.36224,154.97844,0.7283073,9.383276,-4.668558,19.732239,4.8092566,11.910288,-1.9932219,8.531478,2.7087238,7.072598,-2.4278414,8.448457,1.2302736,3.8912601,-3.4235046,10.316782,0.1376161,2.1237395,-2.9661403,8.084813,-0.052236244,2.9752092,-3.328271,8.524181,5-233605-A-39.wav,tutup
0.02804841574825986,0.07099900930793014,0.012958414,0.07177882,860.969961936652,2010.6910752102492,787.1283609068292,1760.5187925078137,1804.8421412775522,4112.968334928502,-551.7331,143.12782,13.401299,32.00858,-1.8734063,11.975426,4.3188715,10.869833,-1.8848921,6.079972,3.2698948,9.515975,-1.0081853,4.663324,1.7641352,5.38961,-1.0426364,5.135694,1.4556302,5.3099146,-1.0077022,4.5247855,0.98586833,3.5891528,-0.8688333,3.6018784,1-84705-A-39.wav,tutup
0.2335978284512761,0.06378407243336542,0.28080717,0.29820555,5943.758379080958,1107.934106533866,4178.902529471813,626.2342103496658,10726.083168684745,1470.7116929546555,-120.62322,215.28258,42.178726,26.367128,-34.425964,32.287025,30.518688,15.947623,-16.945911,17.715229,14.237393,10.256262,-10.258914,13.1984215,6.426344,8.0661335,-1.708456,7.786522,3.535635,6.4578137,2.2643352,7.259544,-0.24499576,6.5999722,2.8699634,5.9392505,4-204777-B-39.wav,tutup
0.01834170171113689,0.015250767048403734,0.043541748,0.03327222,1420.5760414658612,1027.8075618782213,2191.618491858897,905.3899938211449,3146.8952789660675,2665.0530992082513,-365.7167,104.542694,158.67068,44.370895,14.689524,39.476883,30.33785,27.128494,-2.1376438,15.735774,18.078588,11.671175,14.334611,11.014434,-2.5684342,10.798624,8.136696,10.054916,1.4803526,6.6201925,-1.632416,6.9292355,5.85841,7.5685635,2.9388945,5.872457,5-250026-B-30.wav,tutup
0.014208871084686775,0.016909598527311366,0.13147047,0.16280444,1437.022488043335,1711.3427523779787,2293.821152865097,1664.0098313339838,3000.1597393416473,4043.956674161384,-312.41876,144.8026,111.923744,72.56331,23.96997,25.856962,18.600985,18.980986,6.608284,11.686181,16.70396,11.662429,7.536877,10.74918,9.223197,8.700492,0.8404704,6.714445,2.4467185,6.710219,2.3839765,6.7818213,-0.5183533,5.8438983,1.2418271,5.3776703,1-81001-B-30.wav,tutup
0.06092073303364269,0.10640797557700718,0.020785954,0.06515681,2302.787814592252,3071.769185410056,2160.9752764988634,2637.643687181215,4950.4883945403135,6223.778153227834,-504.21063,181.87782,15.337975,26.89576,-0.7576678,12.656261,9.370625,14.574694,-1.5030082,11.7299595,6.001835,9.892174,-0.8890314,8.935636,4.63415,7.33674,0.073034585,7.6623864,6.0397696,9.513557,-1.0649318,7.499815,4.2046146,6.614098,0.009323368,6.930983,1-84704-A-39.wav,tutup
0.06733523056844548,0.1047428088624233,0.02089985,0.033549353,1698.6644135046245,2572.9372642999847,1120.652972910124,1690.2173417287338,2878.204869670824,4389.420387286658,-547.93506,261.11227,17.803755,30.86043,-20.536629,32.411457,21.373013,33.521843,-4.1376324,9.005258,8.018559,12.997441,-5.8922043,9.757883,1.3745617,5.2147994,-5.141593,8.496108,2.8244903,5.313923,-3.9443977,7.2486167,0.7963551,3.543486,-2.0890434,4.0223746,2-141563-A-39.wav,tutup
0.05882146352958237,0.13537547768514482,0.011878306,0.048742794,1295.2313252452818,2896.1106383540864,776.6315825913346,1712.654842488074,2080.127406286253,4635.098210136018,-609.6928,172.47379,6.3786535,18.67805,-4.6162925,12.3873005,3.77481,11.059938,-5.1802535,13.789328,6.0672565,14.112833,-4.054359,10.530675,2.9657483,7.7935176,-1.3339992,7.078992,1.0376122,4.787297,-1.7339145,6.389798,1.5770125,4.877926,-1.7242395,4.4759083,3-203377-A-39.wav,tutup
0.017904401102088168,0.04095657411620224,0.008527504,0.02646215,721.8789602256913,1634.0467747477542,812.1503894373717,1503.020690931969,1309.8782355713456,2925.4863898128056,-592.8288,101.87602,44.092476,82.8636,8.764895,18.414442,-0.60017043,7.8822417,-1.6156242,6.0882316,-0.3910056,4.940064,-0.025083538,5.1646605,-1.6389575,4.709248,-2.425289,5.40809,-3.2548337,6.785297,-2.809623,5.4876776,-1.1992489,3.2250087,-1.5646545,3.3115044,2-140841-A-30.wav,tutup
0.12365411107888631,0.1050286625051435,0.017923307,0.038786918,3032.7632988524006,2376.3267047437894,2321.9166491522506,1818.4516890001491,5314.054796258701,4219.444086253072,-449.1719,155.16232,41.5182,35.979034,-30.149618,37.55932,11.647748,16.530706,-9.250789,18.943033,3.5138898,9.405206,-5.5353975,10.450242,0.3336033,12.06749,-0.2415348,4.8877516,-3.6672754,6.489791,-1.547669,8.887662,3.1999092,6.305668,-2.4812284,7.459946,2-250710-A-39.wav,tutup
0.027007277769721578,0.05204609415041072,0.109559365,0.11075596,2346.756370134858,2862.456525898489,3057.751867951862,2161.168104979092,4936.349423578887,6394.7446430440705,-397.20822,95.334984,92.84853,72.80378,28.553719,34.30494,20.698265,21.540417,8.306844,10.915701,10.968208,7.947317,18.36738,14.656616,11.30198,9.709048,4.8687124,8.870159,4.0529776,9.636217,6.530725,8.8449745,7.9787064,5.468709,8.836627,5.021186,1-26188-A-30.wav,tutup
0.09786470417633411,0.112879949156328,0.039412912,0.059839334,4753.428205734431,3428.228981206506,4538.70274177054,1938.2840493182923,9345.010468024942,6860.151008368471,-461.67917,61.223072,50.096394,58.223145,32.02894,32.974876,26.20913,15.344242,10.552662,8.002755,14.963533,7.649522,6.545077,5.5691905,12.899009,6.008526,5.577262,5.4028716,10.640872,6.1615663,3.063032,5.298651,7.450554,6.1835437,2.2392516,4.2992587,4-182034-A-30.wav,tutup
0.06022626341357309,0.09071573033371078,0.0035320378,0.010126036,1917.4964116179376,2384.195555716126,1603.6660968581486,1978.0583403981038,3276.444224912993,3997.6107246493984,-705.74677,210.90355,33.383087,46.42615,-22.559103,36.442844,23.053686,30.005505,-4.7855983,19.101204,3.1881588,8.246064,1.7259121,12.93776,2.6777809,5.669181,1.6611371,6.6669106,1.7425025,4.859685,2.7156272,5.321015,1.8983234,3.7486653,1.0118711,3.7684731,4-204121-A-39.wav,tutup
0.07006892582656613,0.12036495427825848,0.004007708,0.014065559,2317.3147225288276,2978.7732051171706,2095.4290339767904,2297.56634715392,4465.6166165168215,5309.835392297691,-686.3823,188.45583,29.448366,44.711906,-2.358031,22.938812,10.332873,16.228733,-3.8528273,14.449669,4.1060395,8.258319,-0.98635405,10.078989,6.4150004,9.300647,-0.6779734,7.8453298,5.4167414,7.957903,2.0249414,5.2645044,2.9272923,6.030283,-0.1960712,5.5456514,5-221529-A-39.wav,tutup
0.016810016676334107,0.021783940613508353,0.029154506,0.031937808,2216.6646454038914,1925.1844781180882,3542.289738846771,1669.657831495169,5075.540847955336,5342.328214447531,-528.813,87.59408,83.79976,59.873623,38.742973,23.562304,35.613888,14.665706,26.005108,11.50351,20.2466,9.070316,15.765317,7.280649,10.81059,7.747373,10.609516,6.40981,10.345865,6.6429234,9.663845,5.3154645,8.22302,4.6592207,5.7998247,6.4221163,2-120218-A-30.wav,tutup
0.086923125725058,0.15122399729032127,0.005126493,0.025847368,2440.397756120146,3980.560475380373,1315.9398878018685,2146.389138799534,3803.632993764501,6126.443499630792,-592.5132,95.53297,-6.9472904,24.173954,-3.8891788,14.543305,4.360305,10.878915,-2.1305025,7.0730195,1.7661929,5.4428306,-1.1819433,4.929715,2.9664888,7.6571703,-0.35441044,4.302666,2.5039806,5.9271145,-1.572768,5.8237467,1.0503587,3.4206462,0.95361966,3.4875264,1-977-A-39.wav,tutup
